"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Euro area","EMU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9947513984017","12.7486683981038","12.9774711740505","13.5138385884163","14.7590190828302","13.689257702933","14.1944337981813","13.6330851812769","13.7290334973901","13.7452954345683","15.1134612469299","16.0836366271284","14.3605241067357","14.796068948494","15.5915623262651","14.868861739483","16.1017401368369","16.9664071522937","18.3190258207922","20.5001967399367","22.397291601348","22.3687996536973","25.2240235782956","28.8803292851112","30.2953121434735","29.6972410137971","30.6026810968371","30.2899000904348","33.3167942622256","34.7623583937418","39.2449584024679","37.8900152189157","","","",
"Eritrea","ERI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.467289719626168","0.492610837438424","0.452488687782805","0","0","0","0","0","0","0","0.0673400673400673","0.668896321070234","0.651465798045603","0.622291021671827","0.616564417177914","0.631578947368421","0.741935483870968","6.12589928057554","6.28413284132841","6.97101449275362","6.95795795795796","6.73789173789174","6.54847645429363","6.3494623655914","5.79057591623037","","","",
"Spain","ESP","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1349960177195","17.8490510330486","12.3498947845919","16.0227548118009","17.9545637090446","14.5885450954575","23.6416579253578","19.4173380531717","18.8954798786985","13.1132741408039","16.947181780922","22.1453507092138","15.6014876444677","22.698365208319","19.1063241586719","15.9485519394185","18.709395944019","20.1610868717199","20.6921098426176","26.077998778087","33.4905995151346","30.5731384019575","30.4410803944105","40.4694798533773","40.9223064477361","35.7115563292288","39.3497749034651","32.8920740155082","38.7586900441607","37.7724998810643","44.5277230391878","47.0149136749395","","","",
"Estonia","EST","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.00852442247037763","0.0112019715469923","0.0327189442687316","0.0919328889910365","0.0766955187904021","0.118944636678201","0.186981418721515","0.193283401787871","0.214965347116175","0.212189084050454","0.351823619092295","0.482330938084457","0.582298136645963","1.08770210681039","1.3337443485409","1.19442165709598","1.86664776486154","6.1696092949083","8.05276149336624","9.15124486155278","12.341689646528","9.19728813559322","11.1824682628957","15.4271777690185","13.0470046840332","14.1224924012158","16.085409252669","28.1355219960604","48.8761105626851","39.9573847862299","","","",
"Ethiopia","ETH","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3527454242928","89.4954507857734","92.7477840451249","91.3232104121475","93.3149552033081","93.516699410609","94.1983780411728","97.0260223048327","97.0961887477314","98.8442822384428","","","","","","","","96.6349027347054","87.6613714588298","88.8154345654346","99.5631378827296","99.8603880738287","","","77.5972091071241","91.4725968436155","83.6703821656051","95.0159365558912","91.2721139946307","96.7799428077409","95.4343696574432","","","","",
"European Union","EUU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3432878608406","13.6725648051162","14.3248000861488","14.7751706410546","15.0570634955562","14.7187305982463","14.2974459027313","14.698960247967","15.0794255315575","15.0069474460693","16.3960010155435","17.002574640812","15.3451871948698","15.1059132893317","16.2441224532465","16.2981396723541","16.8093461287808","17.6485513964577","19.0036612410003","21.064680420216","22.862638143348","22.8107009760667","25.7390384222146","28.6189123587812","30.2764041503907","30.4118007906966","30.7011809312004","30.5200068899017","32.8448183767944","34.5231195142322","39.01510354267","37.7930755730943","","","",
"Fragile and conflict affected situations","FCS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7971336914722","19.0991877348901","19.8053704240317","21.1231442772968","23.4013011953336","23.1830125511851","23.8427255300046","24.969048188144","27.5239230663727","28.0909046113628","28.3464128084568","27.8331981236102","26.3579431291916","26.7587352932468","28.9674265058194","32.0304593387317","31.5380617778663","30.3116202054783","30.1459578600365","31.4280659784898","29.0818056554151","29.3941548454494","29.2890969919196","30.3183660974543","29.5825974877665","27.9601984017452","26.3910327669252","27.6587261285522","27.6986846176866","27.3587955398851","30.7700079019848","30.2909174857343","","","",
"Finland","FIN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4517902789782","31.3817128272342","34.7509744478129","31.8259958414512","27.8222181591016","30.5223705785898","25.6021795222925","29.1300451023476","34.7855829663517","30.512403357473","33.4094260889448","28.9272077974384","26.4557000867187","22.6088039276143","29.8576737142524","33.2486611317333","27.2933594129653","29.938371592098","35.8774021076557","30.1086042542563","29.9911371693482","32.8917021537122","40.5621280765789","35.9680312109687","38.5804329309484","44.5011880639659","44.2314818854807","46.6140130029768","45.7410016651723","46.4434231609614","51.8681190177141","52.9302986606029","","","",
"Fiji","FJI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1439413066401","77.6890851449275","73.3307266210492","56.8385462866546","58.8033173891011","52.8280596731281","50.651364764268","66.2226963771145","64.9184378553311","60.1047548537521","51.3227678944291","58.0231534182435","64.9846862306406","61.2086936778881","49.2158597394242","47.8345355513028","53.8250199017533","51.2531136749908","58.3361117447839","54.4755261849857","54.5526524148852","60.0656085236255","","","",
"France","FRA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2570094901735","13.1058008490761","15.3330831381379","14.1464250506657","16.9768509878016","15.265621902022","13.3376315015475","13.1648077342156","12.6677176319639","14.3410579967859","13.7368998099838","14.9187032555093","12.456687350084","12.0654455064763","12.0693402873951","10.6198562305034","11.790103484446","12.560092879909","13.6874971680324","13.9254447917153","14.5810478721629","12.4194823798731","15.7440195814842","17.9590085812367","17.4358097546748","16.704558358832","18.4106808543833","17.3980659925757","20.4544968496695","20.6518306720348","24.3856271899747","22.826838196879","","","",
"Faroe Islands","FRO","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3587528174305","32.5663869907447","40.3903778924588","35.6187492468972","41.3704462385026","44.5115975171513","44.319408046863","44.6180684433227","39.4488759970993","38.983666061706","28.8976097038887","39.0796201607012","37.9286694101509","38.4273504273504","50.8185985592665","60.0953895071542","49.9369880277253","51.1217469338917","48.8352272727273","40.4299404299404","38.6922320550639","38.0840018876829","","","",
"Micronesia, Fed. Sts.","FSM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18293363078639","4.18293363078639","4.18293363078639","0.162715016271502","0.162715016271502","0.162715016271502","0.162715016271502","0.301764159702878","0.382697437086861","0.87205966724039","1.09054383699239","1.27474002012747","1.09763142692086","1.45551759988118","3.42848512309319","4.63703703703704","6.33414932680539","6.39269406392694","6.28428146058612","6.59815311289842","6.18974430627358","4.94750949296404","","","",
"Gabon","GAB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3926380368098","72.5888324873096","72.5075528700906","71.8718718718719","70.8255159474672","70.2370500438982","64.003294892916","64.968152866242","60.9828741623232","63.1024096385542","89.1855513307985","83.3596304193319","83.417004048583","81.4550195567145","51.2358674463938","51.1188811188811","51.8425480769231","51.8489042675894","53.0356750823271","51.6735921268453","47.0502590673575","41.2857142857143","42.0865740740741","42.5966348340155","35.0348171000441","38.1134575569358","32.3673870333988","34.1433891992551","35.4504504504504","34.6757137821643","33.627946703109","33.2081646423752","","","",
"United Kingdom","GBR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81743120126854","1.64862562911343","1.99505985179555","1.76971977889335","2.13025327195264","2.05693313096297","1.62026283313715","1.98080224487119","2.38459566091265","2.61196462330776","3.35853650127696","3.1110556694708","3.55820331262298","3.35310574136485","4.26119560223087","4.98749861932543","5.52730805825585","5.93404211889756","6.77161952616921","7.78668294365861","7.66320959272708","10.3583881637057","12.1419134027188","15.6690312872525","19.9592553440347","25.4710311062464","25.4852540875207","30.154491759748","33.7661243996114","37.5205246899264","43.8948422859756","40.3081131480886","","","",
"Georgia","GEO","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.20985135529","57.1351600985222","58.3109198493814","63.1468197034912","61.4296081277213","63.8091734118224","83.4840684569361","84.4199357810973","83.0660930778256","83.8474554210595","79.2200969827586","79.795156407669","92.4831197464517","90.7430167597765","87.0566146735991","82.9833493876428","74.1265266913682","81.9871579452712","84.8102448834733","86.6675625146062","92.6007506914263","77.422601530312","74.4766374419804","82.22696093051","80.3716131520586","78.037108834118","80.6874027993779","80.6424421125661","82.60602568324","76.0791160593792","74.7826866206649","81.3667062079873","","","",
"Ghana","GHA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","99.6515127514652","99.5417348608838","99.6893394375409","99.9698204315678","99.4917223351728","77.5303643724696","83.5866752910737","91.7001246019659","84.266446112737","69.4280214491957","66.2784767086025","87.6552409339295","83.1246317030053","66.7686832740214","53.5482946402981","74.625180201826","76.9457468184863","68.9564276581096","67.4512596812962","66.8883374689826","63.9937960449787","64.8856768424298","50.8573529411765","47.6268530283778","40.3716417910448","37.4674421467258","40.3917871474905","36.660734645318","34.867098938968","","","",
"Gibraltar","GIB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Guinea","GIN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9693318729463","57.2614107883817","58.6206896551724","46.3499420625724","61.4617940199336","60.7594434975623","63.0935557781223","64.691153094096","74.3490896150881","70.3399695549652","77.3998524648","75.9510967277958","67.7351443123939","74.1009687090408","60.301083012492","78.8746543860741","67.9480350193333","69.298370922306","63.2895906310451","63.8927510354618","61.8418206822253","88.1321934987129","","","",
"Gambia, The","GMB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.022202486678508","0.116562466885663","0.296256396444923","0.489548527469112","0.654799745708837","0.708267187690805","0.830505447401322","0.970036645828843","1.20436105476673","1.23230309072782","1.8878313537324","2.01788303528275","2.12715294864672","2.00723922342876","1.61640740418875","1.42922770659997","1.42922770659997","1.42922770659997","1.63007488156487","1.63007488156487","1.60250694249828","","","",
"Guinea-Bissau","GNB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.91938579654511","1.97784810126582","1.97784810126582","7.08661417322835","7.08661417322835","7.08661417322835","7.08661417322835","","","",
"Equatorial Guinea","GNQ","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2941176470588","5.36842105263158","5.36842105263158","5.06382978723404","4.04624277456647","3.86740331491713","3.64583333333333","3.30188679245283","3.34928229665072","2.85714285714286","2.53623188405797","1.77664974619289","9.15300546448088","15.2460984393757","11.053089643168","9.77675134719015","9.09799713876967","9.55963990997749","9.41137370753323","9.07478632478632","9.02834868887314","8.80484429065744","","","",
"Greece","GRC","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05956632288661","8.65838335892782","5.91269947341691","6.06834045213043","6.4912367073651","8.57720446669234","10.3037564310381","9.00565439249759","8.17414578341859","9.58051257253385","8.4727819772301","6.62911514970952","7.76461324348081","11.0449624600229","10.8695278536043","11.6626124625125","13.6366612380529","8.47272269119315","10.333542486941","13.7459732637757","18.3954707778068","14.1459048388182","16.9602355681688","25.1734497480403","24.3841185560883","28.7272622122836","27.3986920900841","25.1118409148482","30.3497427809695","33.2085098506972","36.5812314770678","40.542525208242","","","",
"Grenada","GRD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.167266460540321","0.196666502777914","0.243739246797935","0.322533352880809","0.364216933592776","0.536111673073033","0.577833125778331","0.752932091317149","1.15667718191377","1.47065357444351","1.54196374881883","1.62491258381669","1.96742957746479","1.96573875802998","","","",
"Greenland","GRL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.376491646778","52.6894645110884","54.1683389713893","55.9544929740081","31.1988488173397","48.1088560885609","42.7790867728307","44.6530331811017","43.032570163928","54.3468428607948","64.1449010148062","65.7897699553421","65.6644034917556","72.927276431045","73.9119437769869","75.3335980251687","75.2919349558005","71.2452522097192","72.5568582658649","74.9641738761212","74.3324705685898","77.0421783235451","","","",
"Guatemala","GTM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5301204819277","94.902687673772","65.9985422740525","69.7402122210026","68.5908319185059","69.865871833085","72.3351047202251","72.482399755127","55.7226211849192","57.0133127532317","58.6068121693122","47.5537449075525","41.0421686746988","45.1326012354152","58.591730594201","59.3071188967574","54.5858437423463","50.5149023638232","54.6995870612526","45.1997347186913","63.4947711683346","59.9180006533812","63.5848205128205","65.0150763358779","65.3208618824378","60.4650226902988","60.5226925857499","66.5673611111111","63.2332530803002","62.8605880648899","68.2129388089737","60.6611986566779","","","",
"Guam","GUM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.00449125328422896","0.00895696179855793","0.0142326063318019","0.0331889323644494","0.0858509464044806","0.154793274173156","1.79760629627905","3.8231588592372","3.57076194731811","4.29443620433928","4.46821357715863","4.69573717836819","4.80077087647049","","","",
"Guyana","GUY","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45132572092123","4.42278467746161","5.15128103401474","5.49389179755672","5.36958387675707","5.99823710885853","5.91397076788204","5.95505465038725","5.01402146362509","8.05839481432554","9.76909227935019","9.37208626169255","7.23148993369379","8.44530686272598","7.83902180715352","6.7408082067015","7.83812993532867","7.8252957233849","7.92511726233732","7.11256633924034","7.22601799222723","7.1061714531072","","","",
"High income","HIC","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2839223496918","16.0705000169562","16.0389046110683","16.5483366689483","16.0179385933263","16.4363315697734","16.1249040414631","16.1072772588086","15.5060259351094","15.2497263501324","15.7415971610136","15.1916059023177","15.2832842176381","14.9981843571996","15.2421795403617","15.2865733281668","15.4852765044371","15.4219014937912","15.9800676775255","17.0599938221263","16.9321588512846","17.9310614876774","18.6863398230979","19.9534865234345","20.6222606454174","21.0397476811685","21.934997883594","22.9391586790547","23.4799953334666","24.4238259565299","26.8794686359263","26.6265660545978","","","",
"Hong Kong SAR, China","HKG","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.201982117849833","0.187251306858079","0.212341714788824","0.272129800780448","0.165815655103437","0.193096147888051","0.213355941046041","0.227818298144594","0.220655703902263","0.199877250409165","0.231964066146395","0.207020867871898","0.38078431372549","0.39483424742658","0.40166311067345","0.430652585973463","0.550949619015126","0.839399908259356","","","",
"Honduras","HND","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2751185855972","98.5507246376812","93.5552710200597","88.1342701014832","77.8158458244111","61.3269794721408","66.4819041408543","66.4859693877551","56.3103953147877","59.5317725752508","62.2774740295243","48.9282980352131","39.2583212735166","38.350510980648","29.3077546061956","32.3323741007194","36.2617617617618","37.5507269279393","38.430614729154","43.3015964331943","46.3370611551529","44.6537102473498","45.2442787348933","42.5873953717381","40.6083071721806","45.9164363877528","52.1139701940603","61.2311776574281","66.7642776581565","57.2043939536194","57.4845819331884","64.6209532374101","","","",
"Heavily indebted poor countries (HIPC)","HPC","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3146010013283","84.3003835209699","81.7300898354699","81.2048596163964","78.3537027196754","76.4201840685497","75.706659665704","73.5740767893425","71.3208343727812","72.5105708245243","73.3685230418209","75.0764092905428","71.2407734388328","69.4826289243335","69.5678047428628","68.8709822289919","66.9628713642431","66.4600173473982","66.8248034696817","68.9194344219132","69.4420801951948","68.0831373091765","67.2635938607998","67.7645304621314","65.8636794166374","61.7574073364891","58.3726080746543","59.4192023033153","60.0725356083399","60.5086785234919","60.6510229924175","60.0867876976321","","","",
"Croatia","HRV","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5231601487659","68.4601975595584","48.9215906537857","47.7728983688833","62.0198335803032","61.3626563173782","70.4555625167815","57.1233411397346","52.6173442680161","56.5220741197319","57.3725733534261","56.3549067062222","46.3388662699655","41.6397524901902","55.2230164403145","54.4332168363471","51.8969878132904","38.6080730191203","46.1647661158948","56.2489037532516","63.1097839216213","47.6385298514024","50.4309623430962","66.7575434101907","74.1792828685259","67.3059721126019","66.8353354134165","61.0531586414087","72.3740004401731","66.2484326018809","64.9876727680239","69.8809993425378","","","",
"Haiti","HTI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3969849246231","74.5726495726496","75.886524822695","75.2747252747253","82.9181494661922","51.1111111111111","44.9586776859504","33.0578512396694","46.1538461538462","58.0229226361031","51.7367458866545","47.6430976430976","47.5319926873857","47.6635514018692","47.5319926873857","47.6618705035971","47.5438596491228","32.9059829059829","37.2427983539095","28.7101248266297","25.6816208393632","12.3566362715299","20.2306993642143","13.561553030303","8.94777562862669","8.26923076923077","6.85082872928177","12.3875236294896","19.2299618320611","19.2321428571429","19.9027237354086","19.8449612403101","","","",
"Hungary","HUN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.685750457166971","0.727563995594567","0.643837778128452","0.622816345131399","0.614650156646278","0.643776824034335","0.7324023938444","0.759951408311439","0.578112395805324","0.650243180376401","0.690517461851041","0.705753123712756","0.655474735182676","0.98403865866159","2.77450456864839","5.23059067009733","4.16383613597702","4.71293793793794","5.88714553404122","8.06190820986967","8.08118594632201","7.51869846469919","7.63920889273856","9.20069980854295","10.7166615651464","10.6358036890646","10.2125572064447","10.5726872246696","11.7441606636106","13.6770581202065","15.828800458059","19.1445182724252","","","",
"IBRD only","IBD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9399101171967","23.3731890161097","23.6604668953817","24.7231281116972","25.4879270004126","25.6414570290939","24.856009455763","24.7151427403729","25.0712129848991","24.2748162096199","23.8924853131762","23.5513819966526","22.9350914860503","21.3814137485534","22.1966624091853","22.2830678817631","21.7858157471956","21.175792066632","21.7660832955772","22.0342624778731","22.220167670346","21.2268718085979","22.5160489529016","22.4235827637493","23.0509716685138","23.7186179245687","24.7023010519618","24.8678826743077","25.5647240534813","26.5206196622676","28.0840724445465","27.8168402788734","","","",
"IDA & IBRD total","IBT","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1918152279761","24.6103233445819","24.8630497198381","25.8686043281908","26.6361508370937","26.6495464078228","25.8258982297017","25.5990333443338","25.9175950042609","25.1637470981438","24.9560645599066","24.5896442818649","23.9173309238949","22.5136676541567","23.2690482576718","23.3704121563172","22.8430812302824","22.1431924354263","22.6943973603445","22.9165589309915","23.1155836175998","22.162268958195","23.365597409884","23.3387018303308","23.891987429884","24.4825365338123","25.3328128813547","25.5107185712083","26.2070456423438","27.1787712945028","28.6563248207879","28.3531022801451","","","",
"IDA total","IDA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7152816878842","46.9476007410631","46.4991835865398","46.8466320511462","47.4680394680395","44.9408624077713","43.7265498744625","42.0767563612906","41.6267558528428","41.4800400109121","43.4336537036456","42.4096042522136","40.7486270021035","42.9064857219577","42.5786779806783","43.3434427456236","42.9268507417917","41.5665959538812","41.9176145839843","41.17201580037","42.0031381913667","42.5772598650761","42.4554892639602","44.0167518317616","42.9399664288686","41.4600606681242","38.864215856817","39.5525937490266","40.3845132074053","41.7552792532274","40.89007988146","39.8132452787974","","","",
"IDA blend","IDB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1535534433344","31.8064248307574","33.1747378161629","31.8813356722604","33.591109757954","32.424358652839","31.0553480575243","30.6119824229217","30.5058145700046","28.3561768813469","29.3633175590198","27.8080148337626","28.3564274097349","33.0333390278243","33.22664545746","35.0656757362417","35.0646270759747","32.5684178307538","35.0464640292692","32.8041718921963","32.037415029197","30.9977254785737","30.4639951391289","29.7856902977204","29.3138694590683","29.1101534908451","27.5082048141746","28.1571750195583","28.0048443014216","30.0196004846377","28.7474410317169","27.1973761869322","","","",
"Indonesia","IDN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9171334986378","20.5570433851098","23.8383157083323","19.7753303964758","15.6567623349819","16.4633734288417","15.5306833618806","10.3394213890415","15.7653963453702","14.123261362975","21.0016394320922","21.9326940170265","19.4262454143064","17.5550392125622","17.4691460765793","17.7843235656204","15.9337877239389","17.1079767289713","17.6652893668886","17.123464349956","20.4388501075079","16.6428738884618","15.5944258361246","16.4795944819924","15.1450745142095","14.394437226477","16.0172353985157","16.991318470513","16.9834407563899","16.098888452634","17.9659727576458","18.0673360094084","","","",
"IDA only","IDX","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9612479855062","66.3686910576598","64.5554673131583","66.5902062383517","65.3912701533622","60.7754397424532","59.0977604552225","56.1175379338105","54.7174835649497","55.6005255447997","56.8768929225993","56.3769147391356","53.0454289536861","52.6319114868687","51.6255369593427","51.0657336269797","50.0525494541917","49.2396331942003","47.5339239377791","47.832307025749","49.6343422949644","51.1875400554356","51.3994159772381","54.9831665818167","53.626918359412","51.3451248758724","47.8331201360035","47.67735869125","48.8879069074827","49.6931153041601","49.1348011836333","48.5367981592506","","","",
"Isle of Man","IMN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7652606487719","23.0664934900371","21.0259677041328","19.8011940700506","21.5045705024311","17.4889447464526","15.9921428931186","16.2470408708586","16.9261968566669","15.5192560358564","14.0401758819944","13.6198099437906","12.8005809834912","11.5192036805102","12.870883936026","14.3659113976406","15.9724996383418","16.8958319059597","17.1072983924413","15.3504789989236","14.9419430950586","15.3060996737966","16.2449871875852","15.2987764912438","15.8631965130303","14.8948746861538","13.5971915440645","14.1593786090421","15.0102597827208","16.8275232132522","19.7552075639904","19.1329059076898","","","",
"Not classified","INX","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80192903892525","4.92474254026934","5.13332917004933","4.75725786777263","5.48930199929849","4.08197547455065","3.97810218978102","4.05452814113166","5.53165334972342","5.10676965015902","6.21402952706648","5.41352780894374","6.88231792022227","5.93203537015742","6.83640345731159","8.53808240277243","10.3299246697478","10.9780882045565","12.9818163784838","15.7928818586258","13.7750855288682","19.9660948313945","19.9892158654725","23.0413580246914","25.5734330074756","28.7077741378703","25.5820523745534","29.4297143227311","33.5380934027109","38.9135196252625","42.641739238231","37.3489218794137","","","",
"Iran, Islamic Rep.","IRN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2923758925248","11.003337179927","13.8767546158775","12.8903994540969","9.09279659981924","8.57603464303786","8.13496648948463","7.08740346749859","6.80429907987319","4.41872231641176","3.0371139286391","3.90991482269449","5.7274119123057","7.22756339437736","6.39436729412047","9.07186896365842","9.49460250568294","8.88687949172983","2.30688015662145","3.35871617653702","4.18216080941282","5.12146534917435","4.98456008431783","5.6018922852984","5.13713680177999","5.11239590497197","5.78014763364165","5.01657974624426","5.35997700570336","9.844243902887","6.77518127951359","4.23813256684958","","","",
"Iraq","IRQ","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8333333333333","4.32484382508409","2.76679841897233","2.28136882129278","2","1.91641730827422","1.89740687726773","1.91502686311348","1.91630311843593","1.91680131799892","1.9153605015674","1.91621965210381","1.91654608274518","1.52787579393084","1.52655209784796","16.3289473684211","14.6941430387606","13.6835454463399","9.44751680763392","8.53264459534441","9.7496319620512","7.68482273713893","9.5495240992655","8.21895737839502","4.40908219683008","3.79053022037966","4.09087006808399","2.43831522924574","2.23215828142307","4.63672817539535","3.88740678590081","3.77958595889556","","","",
