"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Egypt, Arab Rep.","EGY","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.871556986973","22.6824909499152","21.5660989817244","22.2630372006115","22.5722162784956","22.2475633528265","21.2232528239508","20.5158485657561","19.4104754947114","21.4015621578217","17.5281215208016","18.1671909896496","14.4175355981612","13.6778626435393","12.481860630411","11.6330849204159","11.1994939648375","12.3952081451942","11.2304373766579","9.27022975583038","8.14840261078667","8.24357225713521","7.98998891717108","7.94525438857483","7.89291852968553","7.2770154834689","6.78486947706344","6.47294293576395","6.57173767141813","7.62572197909747","7.30180703532494","7.06464589945686","7.01641763158777","","",
"Euro area","EMU","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8901752738831","12.7086526349883","12.9781333321562","13.2958975876836","14.4081468587078","13.3980757221334","13.9976840326692","13.0922162277944","13.0622938872548","12.9931477245686","12.9591952153725","13.7087572414451","11.4372293864597","11.3712152488799","11.4570365393208","10.0174847613972","10.5014666467856","10.2916420861964","10.7230614183731","11.5359960252453","12.5312647291498","10.2697426495552","10.9990367092457","13.1220985411328","13.3007066492168","11.1551288790838","11.9763150199397","9.83536970259665","11.8920537737428","10.9823651957562","12.4625909756471","11.7732750629056","9.64445520778401","","",
"Eritrea","ERI","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Spain","ESP","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2350467012895","18.1597037246231","13.1890979196331","16.440479075522","18.0299407487041","14.70405170866","23.4290005101485","18.9084148275753","18.3417342840751","12.2148218221631","14.1699485004544","18.5836058906269","10.7245938983715","16.8377405966875","12.3007850728996","7.82942230594764","9.96163080755629","10.0052776675987","8.33253654090095","9.89817391894644","15.0935073807652","11.2000462825892","8.12009759441857","14.3723895515543","15.4149431926213","11.1665260527356","14.5084452143785","7.64164424102188","13.4096308279772","9.83469773875875","12.9086884380707","11.974321210884","7.55742783480479","10.8808108685526","",
"Estonia","EST","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.00852442247037763","0.0112019715469923","0.0327189442687316","0.0229832222477591","0.0219130053686863","0.032439446366782","0.0467453546803786","0.0483208504469679","0.0587337013978621","0.0825179771307321","0.070364723818459","0.127965350920366","0.213509316770186","0.215580597746203","0.143855322646938","0.172272354388843","0.264625271713449","0.364506207996355","0.208269052761493","0.232684402388893","0.350965154173978","0.195856873822976","0.216937168568215","0.266062278281435","0.287616073629715","0.197568389057751","0.121319961177612","0.249507550886408","0.493583415597236","0.319267073847862","0.257385854968666","0.405429226158999","",
"Ethiopia","ETH","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3527454242928","89.4954507857734","92.7477840451249","91.3232104121475","93.3149552033081","93.516699410609","94.1983780411728","97.0260223048327","95.5232909860859","97.6277372262774","98.3273596176822","99.0059642147117","98.972602739726","99.3031358885017","99.2910594722332","99.5782073813708","99.6940960538391","95.4327600789399","87.2650251522372","88.3116883116883","99.0194116469882","98.8168480832939","97.2876892692561","95.7515214146285","94.565103346973","92.5298900047824","93.5748407643312","95.7779456193353","93.9973841811799","95.7837334574716","94.611536756791","96.1431617029524","96.7239589341331","","",
"European Union","EUU","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2574168704619","13.6253301889644","14.2950995921827","14.5531635896278","14.7088845241305","14.3862239663742","14.0491581663019","14.1080478746345","14.3540159628385","14.1982291551488","14.2590200005642","14.7016744673895","12.538175276204","11.8322530302352","12.2168172389698","11.6359915056029","11.5243432065603","11.3424910987243","11.8342220488143","12.565164709193","13.4473823724765","11.3135160563587","12.2332395520136","13.5791509756933","13.9308382387016","12.4971830874463","12.728572975155","10.8905029121656","12.5797481223344","11.8894019678934","13.460511249775","12.8555441270333","10.8880984483257","","",
"Fragile and conflict affected situations","FCS","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8422564995925","19.1486137404295","19.8601854534917","21.185181058778","23.4763087758869","23.2446347351713","23.917140523008","24.9883846779803","27.5835329120201","28.1650764670337","28.2751343403784","27.5785785460727","26.6205756659699","26.5832670929347","28.8787385960364","31.0245006634082","30.8038982087832","30.043013541585","29.6108792731691","30.6539086395602","28.7619456963745","29.1863172661764","28.9350042531921","29.6011207359222","26.0474808642209","27.113128331148","25.6757777411147","26.3590944660552","26.2428334329053","25.1381120529041","27.8283611562955","28.4909148366573","31.1746532329779","","",
"Finland","FIN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9698401897861","22.7589418135412","26.1706366392378","22.0632295879107","17.959500845637","20.1842742250332","17.0959883528174","17.6968890944836","21.4502543930908","18.3998733029068","20.950040013719","17.7281636817657","14.3766259755854","11.3737162915352","17.5548954511037","19.5290584001587","13.9639420740597","17.4496892116438","22.099390432896","17.6025753097726","16.0175521233607","16.9317424252731","23.9437019783841","18.0164755743295","19.6742737979851","24.4449627545591","22.9780240557325","21.8769900626453","18.9303047122952","18.0932265112891","22.9301110196775","21.8962313857076","18.6804209360288","18.7358248693423","",
"Fiji","FJI","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2488230139753","66.2760416666667","59.3717823395243","44.7118413102446","45.9033210970621","40.673698213607","38.2034296348812","56.5176744902224","54.7023965713286","51.3895488248229","43.6398563434394","49.5554028222256","57.4711644981211","54.4799686268034","40.3480376387325","39.877324696992","48.148651534862","44.2119367283257","49.7692456174215","45.6246995265761","44.6827738989259","50.1091952447527","","","",
"France","FRA","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.646551048007","13.5097046672842","15.6551016094453","14.3740506784344","17.0001279182665","15.4149317989617","13.6894060541842","13.3841155377697","12.9290246363999","14.6598073430264","13.1738999988888","14.2869361090386","11.7750593403606","11.3397478644692","11.3052279144957","9.77865191359943","10.7400120723156","11.1025891239943","11.9146540816931","11.5624387740822","11.8613282931105","8.87994374680479","11.3059676737909","13.2350592546671","12.1501186719223","10.4433410821809","11.645120342661","9.81133284217944","12.1151482331502","10.7874570320302","12.6056119717053","11.5200997330124","10.7529531705509","11.5111736030861","",
"Faroe Islands","FRO","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2178812922615","32.4366404290286","40.1614782753454","34.4178013415271","38.1572076957063","40.4279647174126","38.5386156929243","38.7684655927548","34.7353154459753","33.5390199637024","24.0456653585444","33.7837837837838","34.2249657064472","30.974358974359","39.5219384413883","42.3211446740859","33.4908632640202","33.2635357463356","30.7102272727273","26.8065268065268","26.7207472959685","23.6668239735724","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02677077523703","4.02677077523703","4.02677077523703","0","0","0","0","0","0","0","0","0","0","0","0.966621356290591","1.88148148148148","1.94308445532436","1.93302891933029","1.99028365459959","1.89156985403634","1.77448651669694","1.4183605092696","","","",
"Gabon","GAB","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0858895705521","71.7766497461929","71.7019133937563","71.0710710710711","69.9812382739212","69.4468832309043","63.4266886326194","64.4108280254777","60.4616530156366","62.5753012048193","61.06463878327","62.4022743425729","62.280701754386","58.6701434159061","58.0246913580247","51.6211061665607","56.7908653846154","46.1937716262976","49.0669593852909","51.6129032258064","46.9948186528497","41.2371134020619","42.037037037037","47.2032742155525","47.1573380343764","50.1449275362319","42.9862475442043","45.3258845437616","46.8108108108108","46.1402890377159","48.5138366928596","46.1538461538462","47.7130325814536","","",
"United Kingdom","GBR","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24841041230762","1.90383275261324","2.22026332921135","1.7762192744087","2.00834949017878","1.91293883086208","1.41049793512679","1.61264565141759","1.8588211291332","2.23766270453508","2.06328284743641","1.68352005904535","1.92100112073462","1.4969939577798","1.90187522053578","1.97110122603902","2.12594580172271","2.2518515531879","2.37352554690092","2.36538308431305","1.7610177904334","2.33643970833231","2.27329537182773","2.12313335957588","2.59717570836776","2.67309598118538","2.46971053770838","2.59402718794176","2.38832095713293","2.37761718786237","2.70785622948655","2.36900155615983","2.35494501425556","2.45723989425955","",
"Georgia","GEO","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.20985135529","57.1351600985222","58.3109198493814","63.1468197034912","61.4296081277213","63.8091734118224","83.4840684569361","84.4199357810973","83.0660930778256","83.8474554210595","78.9331896551724","79.8904425544183","93.2478985806807","91.145251396648","87.3627960716349","85.8125774047062","72.9381089611637","81.8290926548248","84.727315745889","86.6090207992521","92.5227182931648","77.3984696880518","74.5023207839092","82.2248732478378","80.3683347796741","78.0393242869011","80.6030758596855","79.8716503338826","81.8982548567666","75.3289473684211","73.9134331033247","80.5219454329775","75.6071879825916","","",
"Ghana","GHA","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","99.6515127514652","99.5417348608838","99.6893394375409","99.9698204315678","99.4917223351728","77.5303643724696","83.5866752910737","91.4993769901703","84.0946685328922","69.2424034098721","66.0659639578375","87.4482530220235","82.9257513258692","66.6548042704626","53.4107194038406","74.4233541566554","76.7693681625363","68.8108586603718","67.3106026885071","66.7576509511993","63.8464521132222","64.654640764724","50.5622837370242","47.1071579839051","39.907604832978","37.0322501230921","39.860370512891","36.1522827541764","34.0981227895166","35.3563258082618","","",
"Gibraltar","GIB","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Guinea","GIN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9693318729463","57.2614107883817","58.6206896551724","46.3499420625724","61.4617940199336","60.7594434975623","63.0935557781223","64.691153094096","74.3490896150881","70.2011760140883","77.2507136213477","75.7838906868033","67.604753820034","74.0753574280248","60.2775392626651","78.8595407224331","67.9223408055449","69.2572297108116","62.2439483452711","62.8653387387124","60.943640303447","87.3880185184573","","","",
"Gambia, The","GMB","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Guinea-Bissau","GNB","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Equatorial Guinea","GNQ","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89655172413793","9.67741935483871","14.2857142857143","15.625","18.1818181818182","20.5882352941176","22.5806451612903","25.9259259259259","15.9090909090909","13.4615384615385","10.2941176470588","29.3233082706767","29.3233082706767","27.6595744680851","22.5433526011561","21.5469613259669","20.3125","18.3962264150943","6.69856459330144","5.71428571428571","5.07246376811594","3.55329949238579","9.15300546448088","15.2460984393757","38.5552654482158","35.9507313317937","33.6909871244635","32.8582145536384","32.7178729689808","31.9088319088319","34.6562721474132","32.5259515570934","31.2541473125415","","",
"Greece","GRC","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70522526640574","8.85383219321513","6.38582235171474","6.61787686217314","6.99586451358803","9.10184828648441","10.5809664763784","9.41479336183515","8.34466532841201","9.72960992907801","7.63516148803001","5.07410993594518","6.34156167594492","9.1190504694635","8.77059953493075","9.34688437187604","10.6515981509813","5.31687035403805","6.50833738568448","9.16367786110205","13.061580001742","7.19261053906723","7.53129152381109","11.1702127659574","9.12747156952094","11.855650229402","10.2226385980381","7.30829081171064","10.8125868348917","8.32887755521737","7.12938591946281","10.8888645330995","7.59255743307386","9.91074241310511","",
"Grenada","GRD","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Greenland","GRL","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7529832935561","49.3479175431216","51.1725245112092","52.851229196587","29.3551578379351","45.4533473906168","40.5833604159896","42.1937517681769","40.6627626863041","52.156214972568","61.5538180003327","63.421773557999","63.0565671723734","69.9087020130003","71.6084623584036","72.9962540351119","72.9218960311397","68.9361400021298","70.1767057479759","72.3263096438618","71.8877849210988","74.5052787489451","","","",
"Guatemala","GTM","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7951807228916","79.610750695088","52.7332361516035","56.2751555067691","55.4838709677419","56.602086438152","58.4870271959988","56.4126109580655","48.2271095152603","50.0675284584218","41.5674603174603","35.6784706988405","30.4360298336202","30.0205902539465","33.3506696138343","36.5138526525034","40.4481998530492","34.6123101518785","42.1541637990365","32.5190670940643","43.2812324300011","45.4535554829576","46.2358974358974","44.7996183206107","44.076812116841","33.4874561178183","32.3881436259941","45.2469135802469","37.607987537176","32.3652954808807","43.0647685771782","43.0185998450013","43.6597472924188","","",
"Guam","GUM","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Guyana","GUY","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312883039803884","0.304983493161453","0.303814913031676","0.338568935427574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00082579110788135","0.000833145875511343","0.000832202924361076","0.000825722920416825","","","",
"High income","HIC","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3160695985094","15.5744438579817","15.431251927457","15.9092607403314","15.3286214055965","15.8268613256316","15.5236588728885","15.4454843612194","14.8155874491262","14.4574398652521","14.1671542645438","13.5691814099975","13.4739526380558","13.037660884477","13.0433102705985","12.8384939694183","12.7666964856193","12.3654202276799","12.4944182296612","12.9907610746912","12.4579482545252","12.6236242203343","12.5845252358459","12.9551948840372","12.8991631616707","12.4172620157149","12.707218358879","12.6369300326804","12.6866452083813","12.4676455260092","13.2363623748575","12.5364781839164","11.903465847286","","",
"Hong Kong SAR, China","HKG","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00327332242225859","0.00429098391508369","0.00449988158206363","0.00447058823529412","0.00769999729824656","0.00839761474916571","0.00834010289737341","0.00284317070396907","0.0026982542295135","0.00277031332243677","","",
"Honduras","HND","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2751185855972","98.5507246376812","93.5552710200597","88.1342701014832","77.8158458244111","61.3269794721408","66.4819041408543","66.4859693877551","56.3103953147877","59.5039018952062","61.7823947512302","48.5838224036744","38.8567293777135","37.8560556642748","28.3660660052642","30.8992805755396","34.5345345345345","34.9873577749684","34.8600121728545","40.2272400402704","43.7995469988675","38.1353628703452","35.8318333761893","33.7149187592319","31.574498913306","26.0638885818503","24.0806261391659","31.5387065944568","32.3387675586999","22.805370387757","26.6851156355011","33.8579136690648","34.2177170559718","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1077960559927","85.9680811579859","83.6302614313112","83.6035777490793","81.0588860441525","79.2084145622705","78.5529885359237","76.5065666827255","74.2415229030339","75.7346723044397","74.2877728902358","73.4669729240621","70.8443127045481","69.12887553855","68.7079819937591","67.4768102005099","65.4883074742449","64.9525889803067","65.2681626655268","66.7282908128314","67.5876055030321","66.0941048247129","64.423471103906","64.2982471373915","63.8211872817382","58.2504782820807","55.3142547643923","55.0968523200062","55.510692633205","55.3429613196156","55.9457128724384","56.2149943086023","56.5121199483262","","",
"Croatia","HRV","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2691310717908","64.4392794886694","48.8541900696473","47.5742367210372","61.9514419240853","61.265631737818","70.3750111876846","57.2209211553474","52.6086197871227","56.4681408429001","57.3619359985817","56.35881021157","46.3357344190416","41.6389978871114","55.1822730521801","54.2546725421669","51.6670498965279","38.2720906444252","45.6985493755333","55.6967670011148","61.9514159173265","45.3882001230986","46.4807066480707","62.1050384286934","67.3232993950125","57.4936420240288","55.0546021840874","45.9567720937996","57.10512801702","46.4890282131661","43.4067986552111","47.5213675213675","39.1912798874824","","",
"Haiti","HTI","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5494137353434","70.9401709401709","75.886524822695","75.2747252747253","82.9181494661922","51.1111111111111","44.9586776859504","33.0578512396694","46.1538461538462","58.0229226361031","51.7367458866545","47.6430976430976","47.5319926873857","47.6635514018692","47.5319926873857","47.6618705035971","47.5438596491228","32.9059829059829","37.2427983539095","28.7101248266297","25.6150506512301","12.2593718338399","20.0726612170754","13.3522727272727","8.70406189555126","7.98076923076923","6.5377532228361","12.0037807183365","18.7977099236641","16.3533834586466","13.9105058365759","12.8875968992248","18.1818181818182","","",
"Hungary","HUN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.625967083978056","0.647465207088743","0.498658671295566","0.504329333130791","0.480381918543936","0.479158092774414","0.589911655742377","0.61022120518688","0.416778703952675","0.478430957919222","0.505811144895002","0.510778525332967","0.536548939347844","0.500805388783131","0.608164234009731","0.564940149904911","0.518698234752782","0.525525525525526","0.532167395377889","0.63495599866325","0.503063873056648","0.616341375385213","0.61498484192291","0.703109526638938","1.0237050641091","0.770750988142292","0.811861325308758","0.668388272823941","0.692300495836842","0.638651541220728","0.698539937016891","0.586932447397564","0.497568066193325","0.625070390809776","",
"IBRD only","IBD","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6265441530252","23.0078990872596","23.2420520036983","24.3518761615938","25.1150076908253","25.1511050232416","24.3578044654592","24.2247723853191","24.5454148557947","23.6564545707119","23.0299454898306","22.6861165650356","22.0010180539888","20.6858316822248","21.4224836313202","21.4805214011718","20.9770977592482","20.150759347517","20.3362273702942","20.3150635313779","20.2394920163406","19.0184185179129","19.581796753789","19.3353797016325","19.2259091245966","19.2973043921456","19.3740101891868","18.6746053614104","18.3963649536499","18.3657493324441","18.6071655862791","16.937691498874","16.9357441478689","","",
"IDA & IBRD total","IBT","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9036512818535","24.2738783105713","24.4786287005546","25.5339027900177","26.3047870260288","26.2057452283411","25.3749036305345","25.1568572636948","25.4439830846465","24.632397090636","23.991936304717","23.6824078958023","23.0412025004728","21.8315753341394","22.4158321342231","22.5077801126007","21.9085721925169","21.0469831892492","21.1728895032286","21.1504413222108","21.1787853421049","19.9483011990422","20.4749886674141","20.2601359633052","20.0935325295039","20.1034616270545","20.0942847138284","19.4124345433296","19.1711759496308","19.1332605561843","19.4059823814234","17.7932836458656","17.7468349393231","","",
"IDA total","IDA","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8805361385391","47.131969334703","46.7263595058924","47.1813076189467","47.8906048906049","45.3417044644659","44.1468889668041","42.5330307237849","42.1217391304348","42.5457852141493","40.7046270535882","40.7820096880784","40.8654230725336","42.4673547562302","40.3022969771045","41.3771208969759","39.6028203476843","39.0413088917707","38.4982091710086","38.4351115442076","40.9918722159308","40.2429391374802","40.5455766319948","41.15594823114","39.7441421313716","38.0197078686102","35.5520832697539","35.5293087331709","36.2729797112432","36.1318258005856","36.4832885069698","36.0776452634994","35.7397297148965","","",
"IDA blend","IDB","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8515633855271","31.5669306424831","32.9572794571252","31.6577921977118","33.454863753996","32.2016020770944","30.8311031379584","30.4062019934979","30.3099925771447","29.0937673256557","24.8160919440723","26.0283231710639","29.3725569414197","33.1897388842702","29.8256680447042","32.4615741783548","29.5389616816462","28.6096073829021","28.5869934872055","27.8209618387039","30.8959578327566","27.0500768994861","27.9491267358042","26.5611513605578","25.1556950180462","25.3076671666029","23.0702983034298","22.4296485430958","21.9244954059952","23.6001039268974","22.1190523002434","20.9026747756251","21.1793254214189","","",
"Indonesia","IDN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4732910888664","17.747723620782","21.2270854912919","17.3656387665198","11.8813037890884","12.7213136910393","12.050380958006","6.84202768435017","12.4054947589636","10.9422103241576","10.7323868202518","11.5106563691311","9.17877967417319","8.05406553720325","8.05073109026905","8.40985187682802","7.23142359023686","7.93944467502867","7.72002196536437","7.26140814165614","10.2830549910165","6.77091000288959","6.39854021896716","7.83399685214332","6.65361863469606","5.87262376914661","7.53347854146499","7.30927507463448","7.62451148645553","7.16244025940618","8.33547502784203","8.00133479772307","7.24379984342034","","",
"IDA only","IDX","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.734392281197","67.0967345559549","65.3851780638689","67.6613349171565","66.5355878883209","61.9651938599356","60.3000330000624","57.3846234620837","56.0256303569943","57.0193454852983","55.8850304299178","54.8948103226079","52.2698148124304","51.6061599652848","50.437054773114","49.6943935442346","48.7239071783922","47.9367578440108","46.5993929406207","46.8833245993497","48.7227696146175","50.0528534734448","49.9407131801347","52.4026563767523","51.1858655674312","48.1946295702109","45.4101165330167","44.8691726200618","46.128720763246","44.6080933970935","46.2364505427124","46.5707517269809","46.4491036297044","","",
"Isle of Man","IMN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7538605036791","23.0538220293344","20.9992247549565","19.7731379128464","21.4524473257699","17.3621889999928","15.7803764634777","16.0238318549313","16.6990576438682","15.0680693645927","13.2715334243518","12.7145809826472","11.5168115254383","12.6414469677331","13.4251336740071","15.2626831413281","15.7216417589492","15.6876107234093","14.0534764167913","12.4440764771012","12.8486103925624","13.4274964476399","11.3322578561277","12.5446225069117","11.129772580162","10.0529478527359","9.61394722682249","9.38781375488711","9.40486298534441","10.4742493688437","10.4699187573816","9.9276542069097","9.57348756547461","","",
"Not classified","INX","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7723045125732","6.36387641932928","6.55717229750828","6.17223713100756","7.00339062317316","5.42023629542528","5.11991657977059","4.72109457224478","5.62148361779585","4.95683780099955","4.80023354741847","3.68648821926591","5.01686842627505","3.79079265633054","3.84841018420744","3.75433192144782","3.95938716838313","3.5358461645649","4.29464079082223","4.43824588658993","2.7369237823158","2.59902812546017","3.70681776640468","3.64197530864198","3.78378378378378","3.85360526964669","3.18573629182918","2.89887931592926","2.99029999357615","3.65369084154418","3.79334924225989","3.24848560936568","2.80017722640673","3.94057259452911","",
"Iran, Islamic Rep.","IRN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2923758925248","11.003337179927","13.8767546158775","12.8903994540969","9.09279659981924","8.57603464303786","8.13496648948463","7.08740346749859","6.80429907987319","4.40984581517349","3.01854460674065","3.89941551010376","5.73075041997151","7.21220707313586","6.36659916845397","9.04047437222047","9.47986838417704","8.81776200327474","2.3320747680977","3.26738040384876","4.08913156392327","5.02307833302784","4.89507464330098","5.55644466799271","5.04790447509004","5.02079228030916","5.6801593945222","4.99305933940479","5.09136357470886","9.51630233476495","6.44662950059429","3.44664817889866","3.4321631685021","","",
"Iraq","IRQ","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8333333333333","4.32484382508409","2.76679841897233","2.28136882129278","2","1.91641730827422","1.89740687726773","1.91502686311348","1.91630311843593","1.91680131799892","1.9153605015674","1.91621965210381","1.52674009981396","1.52787579393084","1.52655209784796","19.7368421052632","18.0232386246046","17.2578752595","9.44751680763392","8.52643538457473","9.74687167743518","6.30206110977126","9.54409144247903","8.13607443387836","4.32141540729819","3.70354207578733","4.01945938211692","2.37316232604807","1.8464133649029","4.30763622476435","3.56246949940497","2.78441394121515","1.98432012699649","","",
